"","name","nclients","nthreads","cc","rate","scale","mix","workload","alpha","phasing","async","cc_ph","timeout_scaling","throughput","op_timeouts","avg_latency_ms","txn_failed","total_time"
"287","v0.27.5-sampa","2",32,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,5580.59038876148,0,6.90587297306804,579,61.1326
"288","v0.27.5-sampa","2",32,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,3405.7993889259,0,15.6792460193569,346,60.1891
"289","v0.27.5-sampa","2",32,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1792.17991479806,123,33.3809357091526,0,60.562
"290","v0.27.5-sampa","2",32,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,5792.68262318049,3,9.53216340753307,0,60.2429
"291","v0.27.5-sampa","2",32,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,14148.1754171463,0,2.11809417959018,48,60.0329
"292","v0.27.5-sampa","2",32,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,11420.6815687306,0,3.63134162063152,56,60.0409
"293","v0.27.5-sampa","2",32,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,7652.08418284554,18,6.18630427784689,0,60.0835
"294","v0.27.5-sampa","2",32,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,13643.6357580047,60,2.74009458030903,0,60.0425
"295","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,3739.46342338273,0,14.7271144742568,190,60.2188
"296","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,6002.28387094642,3,9.12578536698182,0,60.5113
"297","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,12206.8477228146,0,3.33441096247677,121,60.3091
"298","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,14016.547041804,74,2.68029500333935,0,60.0349
"299","v0.27.5-sampa","2",64,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,5510.53905612009,0,13.6956572977432,871,61.5947
"300","v0.27.5-sampa","2",64,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,2932.93731385363,0,37.257698541329,525,61.0071
"301","v0.27.5-sampa","2",64,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1846.16865923132,182,66.0030944682035,0,62.315
"302","v0.27.5-sampa","2",64,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,7909.94273815721,6,14.8097517087983,0,60.7036
"303","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,17127.4290912098,0,6.32162686725698,85,60.465
"304","v0.27.5-sampa","2",64,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,12070.8667181303,0,9.4944221317463,133,60.1072
"305","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,7954.33602444173,108,13.8998381021608,0,60.8795
"306","v0.27.5-sampa","2",64,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,15143.2857790796,9,7.33457818424379,0,60.1909
"307","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,3000.75708680879,0,38.6003721541156,374,60.8913
"308","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,7452.95703375966,1,15.9796132380648,0,60.3916
"309","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,12720.2054464573,0,8.83039683244446,165,60.2006
"310","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,15477.3610003546,8,7.24071018443024,0,60.0667
"311","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,5626.2560122873,0,20.2739096201702,1033,61.8525
"312","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,2717.54341013462,0,55.3301179769848,889,60.8844
"313","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1888.61615189075,334,96.2071586740258,0,64.0829
"314","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,7881.16577130714,3,23.192342798764,0,60.6088
"315","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,32219.8345901563,3,4.39533883215555,66,30.1554
"316","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,10623.1961588503,0,15.5456981392486,433,60.5652
"317","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,8022.64139828144,152,21.7481407748573,0,61.1093
"318","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,15346.1693855518,18,11.6997772963081,0,60.3924
"319","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,3050.78046514998,216,53.9874975707715,580,60.7202
"320","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,8401.12883113474,9,21.653724767202,0,60.948
"321","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,21534.352277786,1,7.35670096778145,167,30.3255
"322","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,16935.0971709023,1,10.5929380413058,0,60.2701
"323","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,30881.2749852001,27,4.74971244932862,0,30.0678
"324","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,9916.39950598235,0,10.7100734851853,8,61.6982
"325","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,9711.40817177402,1301,10.6038276292311,16,61.4016
"326","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,8249.71231125414,3,18.4814535001566,21,65.7829
"327","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,6743.11579345803,0,24.7767065680592,7,63.406
"328","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,6191.1561563892,7,25.9773872496177,10,64.429
